UserId,ItemId,rating
143930,5498DC,0.0
6272E1,BCDEF1,0.0
37C5FD,AA34DC,0.0
C33054,9AFCC5,5.0
5BAC23,2B712F,0.0
761D42,12CDBD,5.0
6D4213,E194F8,0.0
6397E4,DBC4F6,0.0
166CD6,474372,3.5
5BAC23,A268FE,0.0
6397E4,BC1608,0.0
00CC51,5D8BA5,0.0
E73006,1EAA57,4.5
BEA533,E31D2A,2.5
B9867E,7CE83E,0.0
EF416D,245850,2.5
D758E1,9149C1,0.0
36B488,2C64EF,0.0
99C377,6B023A,0.0
AC4850,A49A11,0.0
6397E4,048231,3.5
64E91C,21D5EE,0.0
114E3F,648BA1,0.0
2D30CB,1D8CF4,3.5
E43BDB,111350,3.5
E8568D,49EECD,0.0
FE8EC0,20011E,4.0
2CD245,DBE463,0.0
74852D,1505EE,2.0
2EED65,44F7A8,0.0
38B5CC,79CCCA,0.0
2EF817,0ED6B3,3.5
17F94C,069056,0.0
7FDD09,5F4085,4.5
7BE6EC,E9189E,0.0
2BB821,022F0D,4.0
6397E4,0E201B,4.0
A397E9,BD418B,4.0
74852D,F59A63,0.0
A4BA55,3DA47B,0.0
6397E4,1D26A5,3.5
AE5CC9,191F55,4.0
F1C0C1,E78A94,4.5
D6B75B,61BBCA,3.5
B9867E,A59060,0.0
2CD245,110A1A,0.0
2CD245,86228F,0.0
F745E3,644AA7,2.5
A04324,AF456C,0.0
494E5D,72E2A0,0.0
2C565F,F34E21,2.5
2754F4,497C6C,0.0
C3324A,9C741E,2.5
17F94C,D4C123,4.0
2754F4,C686D6,0.0
38339B,81B482,0.0
EED18D,4F562F,3.5
3DEFAD,8029A3,4.5
B85388,14B1D1,0.0
DCC1A9,83F9A3,0.0
28C9DF,A07229,0.0
FA73AC,4FF2C7,3.5
A512BC,09AE56,0.0
E81825,EE4814,2.0
E7B121,FE827E,0.0
EC25F7,2AC928,0.0
146CB9,C0083F,5.0
D79B2E,35EDD6,0.0
3B36E9,8CE2C3,3.5
AE5CC9,1041C0,0.0
2CD245,A59060,0.0
2754F4,B4E3D9,0.0
E31AAB,700E26,0.0
7915B3,D93360,5.0
AB0ACA,9D2FB2,4.0
166CD6,2E8D9B,0.0
1F7852,4B822F,0.0
07CC81,80CEA4,0.0
832385,566D15,0.0
6C6966,8D62A7,0.0
792824,D06C0E,0.0
717B33,5E4B53,3.0
986D73,8F3902,3.0
6397E4,3480CC,4.0
A77DCA,DC4447,0.0
E5B957,AC0793,0.0
26AA18,12DC51,0.0
8B2BC5,85ECBF,3.0
64A6F4,5AD148,5.0
D758E1,6438A3,0.0
6397E4,D622E5,0.0
07CC81,29C719,0.0
F5A5D2,8B21C1,0.0
CBD246,EA499B,0.0
1328A3,801BE5,3.5
28E6E9,392B68,3.5
D758E1,5D2545,0.0
17A54A,F63BC3,0.0
6397E4,2E81BA,0.0
E65F5E,8576C1,0.0
8AADC2,10A6AE,0.0
DCC1A9,8270F8,0.0
5CC2DF,A45E62,3.5
2754F4,D9B64E,0.0
91B406,C68F66,0.0
D6B75B,9BBC0D,4.5
E73006,9E879C,0.0
385002,0E2C93,0.0
6397E4,1754EB,3.5
0E0996,14CE76,0.0
06FA94,9CC953,0.0
6FA6FC,543E28,0.0
26AF7D,C2172F,0.0
3AD737,96F4B8,3.5
2754F4,551FE7,5.0
3CF777,956D13,0.0
DE6C3A,59B9CB,5.0
D6B75B,F263BF,0.0
3D5BAE,0132A4,0.0
BE6863,59FEC0,0.0
6397E4,CB5FE8,4.0
6D4213,AFA869,0.0
6397E4,7BE9AB,5.0
13F6C2,60CFE4,0.0
076870,EB1239,3.0
452501,3BB204,3.5
A397E9,9B74DA,0.0
380C34,857E29,0.0
896025,54299D,0.0
955E8D,CDF395,0.0
D6B75B,7B77A4,0.0
D0EFB7,CAADC0,0.0
1BAA9A,0F277F,4.5
6397E4,E6B07F,2.5
332100,BBD0AF,4.5
A5783D,DBE463,3.5
1649EE,ED68C9,4.5
91B406,B9C7D9,0.0
0B7AB8,46CC99,4.5
146CB9,0EE7B5,0.0
6397E4,77BB1D,3.5
6397E4,6C9AB1,0.0
FB7B8C,130771,0.0
EED18D,FB7259,4.0
6397E4,B673FB,4.0
895206,DE11EA,0.0
D3A9C9,7A696A,0.0
85B42E,AA34DC,2.5
9098C7,4CA605,0.0
2C565F,1AFFAE,2.5
3E25E4,0715DF,0.0
479889,1E76FE,4.0
146CB9,1D4F5C,0.0
FD6814,6F1F72,4.5
2754F4,187C39,4.5
177DB2,7A3695,0.0
6D731F,31A1EF,1.5
EBC0E5,F07DAE,4.0
2EED65,995680,0.0
77CD56,670312,2.0
DD1276,222104,0.0
BF7518,7F1D5B,5.0
4B3014,32BA78,3.0
4EF4A1,C955AA,0.0
8776E7,61AAE9,3.5
E2DF3D,16682D,3.0
01ECE8,D413DB,4.0
C0DA8E,3A4297,4.5
BDAC2D,1382B6,0.0
D75E13,DBE463,0.0
74852D,F75A26,4.5
37C3D7,6B4FC2,4.0
F5FDFE,814234,0.0
0E0996,D845F3,2.5
2754F4,D18926,5.0
2CD245,7DA96B,0.0
9583A1,D1B8D0,4.0
38339B,C2CE67,0.0
638814,289BC2,0.0
296F00,B48135,2.5
91C316,F15DE4,4.0
64E920,7839C2,0.0
D9A015,D03EA5,4.5
D6B75B,70125F,0.0
6E2CF6,FC0457,3.5
57F890,E2D5D9,0.0
18F7C1,25C4D6,0.0
6397E4,E39978,4.5
C5B9B8,C447D2,4.0
0F2ABD,4BF476,0.0
6397E4,F65E80,5.0
6397E4,FB1EE8,0.0
0FCB74,3398D7,0.0
EBC0E5,D70011,0.0
7C0FE4,770EAD,0.0
6397E4,85C73E,2.5
D6B75B,EC88D6,0.0
D45A34,9720DC,3.5
9734B2,6FD58A,4.0
B85388,F8EE12,0.0
6FA6FC,E8C7CA,0.0
44F83A,35D760,0.0
DE6C3A,71928F,3.5
EF4297,169CE8,4.0
2D8E78,620B41,0.0
4B3014,CB520F,0.0
6397E4,AE1B02,4.0
F302A9,08F911,0.0
1328A3,8BAA0C,0.0
C38E32,7D57B2,0.0
2CD245,CBF24B,0.0
668E05,CCB476,4.5
05D29C,FAD5BE,0.0
D6B75B,030575,0.0
04A9A5,185F77,2.5
686F25,537C64,3.5
C6CA44,637235,4.0
2CD245,3D643D,0.0
7ACA72,87C581,4.0
111324,509BAF,0.0
D15400,A95C71,4.0
25024C,363498,4.0
74852D,B0EDF8,0.0
6397E4,BA24FE,0.0
73AF94,EBC23E,0.0
DD1276,6DF6C4,0.0
166CD6,96E814,4.0
DF6033,E183A5,0.0
315172,477C13,4.0
B85388,F85974,0.0
A152DC,E989CD,0.0
CCD63A,C76207,0.0
42F50D,3818B0,0.0
AB5AFE,CAD666,4.0
166CD6,A9C6C5,0.0
6397E4,83F339,3.5
E73006,B57C34,5.0
6397E4,CFBB40,5.0
98474E,36D5D6,4.5
29FE7D,A3AFB4,2.5
2CD245,E12573,0.0
43DB83,B49FF2,0.0
2F84FD,0C3B0B,0.0
5F8372,1D713D,0.0
74852D,26A64C,3.5
43DB83,89CBBD,0.0
E2EF59,1ED5BE,5.0
078979,338B5B,5.0
1A678A,870F78,4.5
AA5433,77F37E,5.0
B85388,13B08D,0.0
74852D,4730B2,0.0
59051C,FB7108,4.0
D75E13,142AFE,2.5
6397E4,118ACE,0.0
9F4717,B69A61,4.0
DD1276,444D97,0.0
6397E4,C033D0,0.0
64E920,25102D,0.0
33AAE0,6E0ECF,5.0
05D29C,005A2E,0.0
EE533C,8BC5AD,3.5
6397E4,C07293,3.0
319086,AEEE2D,0.0
6397E4,C3CD45,3.5
227146,5CA0E3,0.0
1328A3,8A8B49,0.0
FD6C43,5591F3,0.0
A976EC,E23CC9,0.0
B61D64,C38DC7,3.0
929D39,88EABF,4.0
A66B16,C312C7,5.0
63A0FA,E402F7,5.0
6F0346,736C75,5.0
7BE6EC,E4FC30,0.0
E682C9,8F0BD5,3.0
85C402,7611CD,0.0
482A68,BC0248,0.0
FCF0CF,78F5B3,0.0
FA25AA,31E643,0.0
166CD6,E62646,0.0
2754F4,4E67E5,0.0
0BF067,D563CB,0.0
1450B3,F9EE00,3.0
9A7C59,7B226C,0.0
D6B75B,5B119A,4.0
5BAC23,C922B7,0.0
797210,EFE260,4.0
A23596,FA1EFB,5.0
A248FF,9E1C25,5.0
B399D0,A759E1,0.0
F806F0,48B4B0,0.0
74852D,87E3B5,0.0
1E846D,70DC22,4.0
A04324,2F4557,4.5
2A1779,F2B495,5.0
71F4C2,969BA7,0.0
334AF2,FEB0AC,0.0
0DB5F0,FBD473,5.0
B99EE3,0DD91C,0.0
39068B,9BA545,5.0
65AD9B,FAB0BC,5.0
5CB6C5,EFB780,0.0
57849A,F85974,0.0
C8545F,AB13CC,0.0
B8DC74,D7FE96,4.0
F2FDA2,F717AA,4.0
F0C3E1,D9BD8D,4.0
EE533C,4AEC3C,0.0
B9867E,2CDB84,0.0
B0301C,7B778B,0.0
B85388,024419,4.0
64969D,837F05,0.0
31F1A4,E4804C,5.0
B7FA8F,5B3BFC,3.5
91B406,DAB06C,0.0
2EED65,8B17D1,0.0
251118,896081,0.0
89F503,A947C4,0.0
6FA6FC,D48535,0.0
559191,A802C3,0.0
36B488,FB8151,0.0
57849A,F5302C,0.0
A77DCA,FDA01C,0.0
2B2A8E,A0ACDB,0.0
D758E1,7F1D5B,0.0
C04E89,9B7A7C,0.0
52B455,B53849,0.0
DE6C3A,FD4018,4.0
0FB48D,28DC0E,0.0
2FA154,5C1D85,0.0
3CB9B1,FAEC90,3.5
D758E1,C8A552,0.0
5A53F7,BAE6CF,0.0
6397E4,F5C739,4.0
5B7CF5,A00A03,0.0
99C377,DE67B4,0.0
2CD245,DAB74D,0.0
6397E4,2374B5,4.5
DCC1A9,B9C328,0.0
6397E4,7D4B7C,0.0
57849A,FAD5BE,0.0
34B3D9,BD555A,3.0
2CD245,4CF2FF,0.0
5CAAE4,6B726E,0.0
44FC10,7B454D,0.0
9C4667,5F6455,2.5
0F2ABD,6B7E86,0.0
4A1C44,B3A9DF,0.0
253919,530A58,0.0
B9867E,174F04,4.5
6FA6FC,7AD065,0.0
D758E1,D0B473,0.0
58E97E,96A14A,0.0
638814,4B117E,5.0
74852D,099846,3.5
354526,BCC97D,3.5
05D29C,5654FB,0.0
450576,93DABD,0.0
638814,1EDA89,5.0
A77DCA,C4B109,0.0
6397E4,03AE73,0.5
2A1779,330813,3.5
146CB9,298CDD,0.0
ADD140,45D172,0.0
74852D,736B7E,0.0
944DBB,B215D7,2.5
50C0D9,FD2C5F,0.0
7B0CDF,304015,0.0
6397E4,E7222A,5.0
27061B,825EDE,2.0
1120A8,9BBC0D,2.5
D758E1,9140AB,0.0
EF9930,B3B867,4.5
AD8C00,89DD59,0.0
96CA4A,3F3077,3.5
166CD6,CD95B7,0.0
227146,CB766E,0.0
E2C17C,515EA3,1.0
2CD245,35B308,0.0
670C67,452A3E,3.0
B8A5FD,80662C,0.0
B5DBCE,0A04DF,2.5
F83045,7212C3,2.5
2CD245,CED9CC,0.0
FAA809,37F302,4.5
C2EB19,8589D0,0.0
ADBF4B,DAF52F,4.5
DCC1A9,E19615,0.0
B9867E,CC4C4D,0.0
901A45,3C4448,0.0
47C8A4,255582,5.0
6CD59F,80BE9C,0.0
EA8364,AF97DD,4.0
2754F4,E989CD,0.0
DCC1A9,B7AAAC,0.0
91B406,9F1626,0.0
0E0996,FBB2EA,0.0
99059F,9A4EBB,5.0
07FD48,D57C1D,0.0
CF5956,E4804C,0.0
57849A,03E618,0.0
18CA57,34188D,0.0
17F94C,FE3B0D,0.0
B85388,68D7E9,3.0
D3A9C9,FB1205,0.0
8AADC2,169B9F,0.0
439ADB,07338F,0.0
1872BA,DFC184,0.0
206E8E,19864B,0.0
3981EE,C1A55E,0.0
0FB48D,8F8E29,1.0
F38142,474718,4.0
23078C,C46BD3,5.0
785DD0,0319FD,0.0
DB06B1,6617CC,0.0
EDD1FE,966A45,0.0
D758E1,D076D8,0.0
06FA94,A75F8D,0.0
E4960E,AF67EC,5.0
BDAC2D,108AD7,0.0
BB2320,ACE08D,0.0
9A03D3,FFBB66,0.0
AB79E0,F903E8,4.0
717B33,9A6404,5.0
C5B9B8,17A6AC,3.0
2CD245,A8DAB5,0.0
36AF24,1AEDA0,4.0
AEB660,94F6AB,3.5
6397E4,D5D0C1,0.0
6397E4,4ABDEE,4.0
ECA1B0,4AFEB2,0.0
1649EE,CBB0C4,0.0
826B9B,52815A,3.0
07CC81,15EDC5,2.5
D758E1,73CA73,0.0
559191,462E79,0.0
D758E1,E3586C,0.0
6397E4,472062,0.0
1328A3,E2235E,0.0
AC1DAB,253CB3,5.0
996AEC,CDFFDC,4.0
5D7333,614286,3.5
559191,5A34B6,3.5
E265CA,014C54,4.0
A169F9,99D75B,0.0
794B3C,C5609B,0.0
8D48D1,6EED19,0.0
1328A3,30962D,3.0
265DD2,4A55FD,0.0
EDD1FE,8E500D,0.0
236806,180235,0.0
3D18A5,10EC6F,3.0
8DED0D,1F917F,4.0
BCA848,D59D99,4.5
CF16A6,A6BD92,0.0
827F34,0AEE3E,0.0
EED18D,DEB0A3,0.0
E65F5E,3D8534,0.0
712913,303D5B,0.0
9B6AC6,21EEC3,0.0
F61EDB,799E4E,0.0
ADBF4B,51B4CB,4.5
91B406,245354,0.0
166CD6,F4CA95,4.5
48F5B1,83E84B,0.0
A397E9,D5EE6B,0.0
686F25,204DCC,4.0
7D54B6,ABE453,0.0
74852D,E7DCBC,4.5
0B7AB8,A6A094,3.5
3EA2F1,F0FC8C,0.0
0B7AB8,4EF29E,3.5
DCC1A9,DC8191,0.0
00D45A,AD4EFB,3.5
895206,3120AD,0.0
EC2522,7A3734,0.0
638814,8EE90B,3.5
B9CE00,C3B08D,0.0
6852D6,6D314A,0.0
9223C2,6DCA57,0.0
D6B75B,96B46A,0.0
712913,2772C9,0.0
2E2CA2,44F71E,3.0
EF4297,33B1C9,0.0
5E0768,904B22,0.0
146CB9,91B366,4.0
07FD48,7885E0,0.0
B85388,F7A616,0.0
B9CE00,49B467,5.0
FA0E9A,FBE7BE,4.5
B034BD,D2F929,4.0
A0FAE7,EF3DF8,0.0
DD1276,F2F934,0.0
1348B5,B4C751,0.0
6397E4,8AD504,2.5
91B406,466305,5.0
CF64D0,51F616,0.0
58A278,A5955E,4.5
6397E4,59B0C2,0.0
6397E4,C493EB,0.0
FCF6DB,AE3FD3,2.0
DD1276,4BA7B1,3.5
CBD246,46EBB1,5.0
6397E4,401F7E,0.0
8413B0,D5EC77,4.0
1649EE,478D76,3.5
B85388,3D27D3,4.0
6397E4,F69FF8,2.5
3F7B11,90C8AB,0.0
6397E4,082B70,0.0
6D4213,93D55F,0.0
A397E9,FAD5BE,0.0
FDB32A,B8EA66,5.0
D6B75B,B6798A,0.0
F26B7C,9C2698,4.0
AC74FE,E23D2C,3.5
D758E1,59487F,0.0
39068B,C5609B,5.0
24FC23,96E814,0.0
2CD245,E6F822,0.0
DD1276,AF364B,0.0
0BD67D,E0E95B,4.5
9B8A30,051711,0.0
9A48B2,A9C733,0.0
2CD245,5A2EE9,0.0
D4F04E,DAE687,4.0
C33054,B40713,0.0
078979,E2F5DF,0.0
2754F4,97756F,0.0
D6B75B,10868C,0.0
40F50B,3BCFFF,0.0
2E6DB3,DD910B,0.0
089ADA,E59C08,0.0
B52F0E,1ABE2A,4.0
EE692C,E8AFE5,0.0
227146,873C34,3.0
6397E4,FB0FBC,5.0
7A351E,5069D0,0.0
6397E4,BEE0E7,5.0
D9A015,7BDF2B,0.0
97FCD3,BD116D,4.5
52386D,82129B,3.0
C04E89,A00041,0.0
AD8C00,8F8632,5.0
E094A3,D7BECE,0.0
47C8A4,131BB0,0.0
0C26FA,3D3193,0.0
2CD245,F174FF,0.0
3E7114,C24850,0.0
DCC1A9,637834,0.0
9EEA77,F6B91E,3.5
03AB1F,9C30DB,0.0
E73006,E4B8CC,0.0
DB6235,24B301,0.0
45A5FB,3290F4,4.0
71F81C,D85CFD,0.0
4A53D1,055EDA,0.0
D3FF85,650B9C,2.5
DCC1A9,86A1E8,4.0
6C2B48,AC7CC9,0.0
C3BA4B,5F862E,4.0
DCC1A9,1067EA,4.5
83B771,D627BF,0.0
A71A58,C5609B,3.5
1328A3,E85D43,0.0
961847,AA2E48,2.5
A8D3E2,913B7E,3.5
6397E4,DB429D,0.0
F302A9,6C5D5F,0.0
CCFB93,B53849,0.0
7BE6EC,0C9EA9,0.0
CE04EA,7EA02B,0.0
D6B75B,692B6A,0.0
A04324,D0B663,0.0
A397E9,E7554B,0.0
6C2B48,70BA27,2.5
D9A015,F9F2BD,0.0
C8792C,1AB2DB,0.0
9734B2,B91D43,0.0
DD1276,01C3AF,0.0
D758E1,3AC02D,0.0
BF9BC4,10A363,0.0
6397E4,EA9C9D,0.0
A77DCA,BBE17C,4.0
91B406,FD9A32,0.0
FDDA5A,4D01A1,0.0
1328A3,18ACAE,0.0
434F5A,C6199F,0.0
F302A9,A8C418,5.0
2FB46F,5412B1,4.0
9223C2,6832C9,0.0
6397E4,0E447B,3.0
F5447D,CFE54E,3.5
E1EFC2,A735B6,0.0
06D0EB,B6B64C,3.5
9A409A,2C49AE,0.0
17A54A,558374,5.0
597A01,77EF06,5.0
6397E4,509BAF,4.5
74852D,91CC47,4.5
4A53D1,A8F61E,0.0
6D731F,A58A29,4.0
74852D,1172DD,0.0
74852D,DA2244,3.0
160B33,FABCCC,0.0
D6B75B,C805D9,0.0
27CE03,41B97C,4.5
B85388,CA6228,0.0
78FD41,D18DEB,3.0
EE533C,38C0DD,4.0
527830,A7BC8E,4.0
D6B75B,A4A830,0.0
B034BD,49C7EF,4.5
6397E4,2F2542,0.0
DD1276,E2545D,0.0
8EC037,0AE183,0.0
80FC77,F47693,5.0
DBDC12,9AE09D,0.0
A04324,11E60B,0.0
DCE5D2,F6C28D,0.0
03AB1F,CF617B,5.0
47C8A4,FF5A93,0.0
160B33,1BFCB6,0.0
439ADB,469119,2.5
B85388,F39F4F,0.0
0C31EF,B8192C,4.0
180686,53CEB1,0.0
EED18D,943A7B,4.0
B9867E,B100DF,3.5
74852D,E659AB,0.0
2754F4,39D888,0.0
5BAC23,C1566A,5.0
D758E1,103D49,0.0
4B3014,595575,3.0
D758E1,96438B,0.0
73AF94,7F1D5B,0.0
CF64D0,47DFCF,5.0
D758E1,A9E3A9,0.0
D9A015,99E049,0.0
1328A3,B69933,0.0
6397E4,1498C7,5.0
3C5A14,0EBA8A,5.0
2754F4,A94900,0.0
955DA2,54F2F4,0.0
F0D07B,706052,0.0
30B2FF,9FC603,3.0
BDC0F1,15EA89,2.0
166CD6,D6926A,4.0
2CD245,6180A7,0.0
F9124B,36233A,3.5
1328A3,5A5238,0.0
437B54,B84C27,0.0
236806,6A2CEB,0.0
B85388,CCE813,3.5
61B39C,37160A,0.0
8EE735,6E085A,0.0
1328A3,F9F2BD,0.0
18CA57,ECF356,0.0
49D1C3,E23615,0.0
FAAAF3,20DD7B,0.0
6397E4,67E757,5.0
1328A3,779CDF,4.0
79F094,6E4DCA,4.0
319086,52A729,0.0
3E25E4,B0685B,0.0
D75E13,54AAD8,2.5
2CD245,86CF38,0.0
C38E32,5021B6,0.0
EFBCEE,A2A87A,0.0
237033,259D46,4.0
12C67A,180EE1,0.0
040964,169EC9,2.0
0F2ABD,4D1469,4.0
2C565F,89B926,0.0
1328A3,4129A5,4.5
719A0D,D5D0C1,5.0
BCF253,025D62,0.0
91B406,5142E4,0.0
D758E1,0C89E4,0.0
5D52F4,84CC88,0.0
B85388,5FED84,2.0
BC1E8D,9C0131,4.0
61B39C,33760F,0.0
C5B9B8,D328DB,4.5
1649EE,7DE3DD,5.0
DD1276,00F254,0.0
EC24BB,018518,5.0
DCC1A9,7A4BF4,4.0
166CD6,4D2D45,0.0
266CCE,D2C882,0.0
E73006,0EDE32,0.0
2754F4,BA8DD9,0.0
8EBB7E,20A09E,4.0
896025,0B11A3,0.0
47C8A4,24CF1B,0.0
DCC1A9,741D20,0.0
5BAC23,245FF8,0.0
180686,94F6AB,3.5
12C67A,1DD6F8,0.0
C8792C,22740F,0.0
895206,95921A,0.0
91B406,5DE425,0.0
4AAED1,962C9C,0.0
4A03FD,98F1F0,2.5
C3789D,C4A830,5.0
105346,A186AB,3.5
7A3454,084481,0.0
6397E4,2805FD,3.0
E73006,36AD32,4.0
618C73,155DEC,3.5
E116A2,930B72,4.5
D758E1,B0C71E,0.0
F040F8,450505,4.0
DD1276,123DE8,0.0
314EE7,ED3932,5.0
1EAEC1,67C681,3.0
899487,4A2304,0.0
A397E9,3F1977,4.0
96F112,96D80A,0.0
93CE75,68F2ED,2.5
6D731F,A9DFC7,2.0
638814,094D4F,4.5
D6B75B,CCB476,0.0
D20CF7,E94EA9,5.0
D758E1,1AE4DE,0.0
2F4528,13CEF6,4.5
EDD1FE,B53849,0.0
D758E1,E8FEBD,0.0
F5D0AD,71BE3B,5.0
96FB49,A8043D,3.0
EBC0E5,5978FE,0.0
74852D,6438A3,0.0
2CD245,79FACA,0.0
5CB910,F3913C,5.0
0027C2,EBF6C8,0.0
DD1276,96D480,4.0
74852D,E50B42,0.0
D758E1,DA2244,0.0
91B406,8F82FD,0.0
712913,3604D9,0.0
160B33,F68F83,0.0
177DB2,7409F6,0.0
6397E4,925A51,2.5
8AC130,E95737,0.0
DCC1A9,6CBFFA,0.0
37620E,C1566A,0.0
FADBC5,442903,4.5
0027C2,D990A1,0.0
5BAC23,124B20,0.0
AB03A6,5F6086,4.0
8AADC2,A553C3,0.0
06FA94,AF6714,0.0
D248A3,122BF9,4.5
2CD245,C3BA09,4.0
D6B75B,B24AB3,0.0
E271AF,0232B6,3.5
16638F,218A6F,0.0
D6B75B,41C2AE,0.0
D0EFB7,C7DA93,3.0
7C3DE1,E7B87A,3.0
58E97E,8D08B8,3.5
B9867E,C62C4D,0.0
2754F4,5BDEE0,5.0
07CC81,4EC559,0.0
C43D3A,295A44,4.0
6397E4,B53E19,4.5
17F94C,F7DA74,0.0
81CA7D,E4FC30,4.0
2754F4,38B1F8,0.0
803708,A90CCD,4.0
2A1779,EEA1CC,4.5
DD1276,541B6F,0.0
5A53F7,76444F,0.0
2754F4,747D12,0.0
E40913,08B073,4.5
36B488,592740,0.0
91B406,8E5198,0.0
146CB9,A342A8,0.0
6397E4,B065A2,4.0
2B2A8E,E621C3,3.5
653564,AA476E,0.0
EED18D,FFB3DB,4.0
F85BCF,177714,0.0
92DD4A,4DF386,2.0
160B33,3A9053,0.0
E5E7B7,AEC30C,0.0
6397E4,A3FFC6,2.5
6397E4,2C65AE,4.0
8B6033,CEF990,0.0
C0FAB9,5C7F43,0.0
0140AB,C982D6,4.0
03AB1F,5E7BB5,5.0
4D0096,ABF8FC,3.5
77C9F7,69CFE9,0.0
6D4213,E8755C,0.0
6397E4,7B77A4,4.5
44F83A,27AA45,0.0
A7E265,2C95F8,0.0
CE1E9F,B2122E,4.0
81CA7D,7DA826,0.0
227146,D92CD1,0.0
DC1A19,C1C32F,0.0
827F34,F0BE1D,5.0
160B33,634A42,0.0
6D4213,6022FE,3.5
CA89D1,EEC977,0.0
06FA94,BFE7B9,0.0
4464D8,3091B8,4.5
CCD63A,49D4C8,0.0
99310D,E870BB,3.0
033331,E8C670,0.0
CD3C3B,B932B4,3.0
E14E61,57CD09,0.0
99C377,E5973B,0.0
9D2AA2,EF1099,5.0
6E2CF6,3502BA,3.0
6397E4,316C51,0.0
354526,9A0FA1,3.0
2CD245,D57900,0.0
ABAE02,E38837,0.0
B7466E,08B073,0.0
4B3014,162BA8,0.0
D758E1,2A0015,0.0
2754F4,D19744,5.0
2B2A8E,773C25,0.5
C8792C,844822,0.0
9C0BF7,F36F76,0.0
74852D,71FC4D,0.0
F0C3E1,C8FFAF,0.0
251118,4C3187,0.0
A3216F,B98987,3.0
6397E4,F97866,3.5
6397E4,BA21C7,2.5
39068B,F7D4C3,0.0
D758E1,C51B9B,0.0
859EED,B3E8B3,4.5
DCC1A9,3C6204,3.0
6397E4,AB62CE,0.0
7D54B6,27B939,0.0
E2DF3D,5DA4FF,0.0
4A03FD,E669F7,4.0
0E8E71,2271B1,4.5
146CB9,BC2DC5,3.5
146CB9,B04351,3.5
DCC1A9,25F311,2.5
DDC6A5,DBE463,5.0
2EED65,ED2C6D,3.5
B8EB31,4153A5,0.0
6397E4,685E0A,4.5
9A409A,00547E,0.0
5371BF,A19B93,0.0
6397E4,2C01B9,0.0
77C9F7,C71372,0.0
980BA5,C066BF,0.0
03AB1F,12D0A3,5.0
4E1980,465E2E,0.0
7915B3,537C64,0.0
8FF24A,DBE463,4.0
B028F8,168C8E,0.0
146CB9,3C2F61,4.5
6CB062,9794A4,0.0
0B7AB8,3DE3CA,4.0
9A409A,F4F0EE,4.0
2754F4,895DC8,0.0
9583A1,758EF7,3.5
EBC0E5,500CBE,4.0
233265,600DA5,0.0
863622,EF8A5E,4.0
97F2B2,DC67D9,0.0
ED0A4F,7FE862,0.0
166CD6,7A83D2,0.0
F302A9,C52D2C,4.5
9FC5F1,074A32,4.5
CCB164,F6ACDA,4.0
FBC631,457E2C,3.5
781FEE,D4EE11,0.0
6397E4,93957A,1.5
E4172C,091CC9,3.0
1328A3,593834,0.0
B9867E,9975C1,0.0
DA79FE,DA1FF8,0.0
E8190F,4BBB65,0.0
6397E4,B1B272,3.0
D758E1,83A2D7,0.0
25D43D,8D8A97,4.5
61B39C,36CBB3,0.0
FDDA5A,A72CB3,0.0
99E3AC,E4804C,4.0
EDD1FE,E4804C,0.0
6D731F,B66E5B,0.0
2754F4,197089,0.0
3EA2F1,C046DD,0.0
3CA6FB,4A66BD,5.0
21930A,120291,4.0
236806,4708DD,3.0
F6DDC4,D91346,2.5
6397E4,F8E3CD,4.0
816B20,2B6027,2.0
6397E4,D3B545,4.0
F89443,CA94D6,4.5
638814,EEE006,0.0
C8545F,0886F5,0.0
47C8A4,17F58F,0.0
05D29C,27A847,0.0
88F7BA,6C85A0,4.0
8AADC2,3D12A2,0.0
6455EF,7A04AC,0.0
E7932C,F041B5,0.0
D6B75B,4E1CAD,0.0
FDDA5A,D2AC31,0.0
D758E1,773669,0.0
8EBB7E,4730B2,0.0
6397E4,8A8B49,2.5
D9009B,C8323B,0.0
236806,0A136D,0.0
638814,FEB070,0.0
C5B9B8,0E0784,3.0
E42A1C,41EFAD,2.5
C9C0CB,2F9DEC,0.0
1328A3,F87146,4.0
DE6C3A,5894C3,5.0
4288E0,F1F0CA,0.0
DD1276,5E869D,0.0
6397E4,1D2F45,0.0
CB9477,BAE6CF,3.5
FDB32A,F3B988,5.0
83FEDE,AA476E,2.5
6A1E77,C67AED,0.0
17F94C,9EE0C6,0.0
3EA2F1,617FE1,0.0
6397E4,9588C0,5.0
77C9F7,0275B9,0.0
EBC0E5,D395B7,0.0
8B8286,79FA74,0.0
63E555,91CAF4,0.0
2CD245,52002C,3.5
D6B75B,DB2FDB,0.0
789E0B,0E2C93,0.0
C8545F,DAD442,3.5
507C64,1100E1,2.5
6A0421,8F8BB4,0.0
C40A64,90C8AB,3.0
42E329,1EDA89,0.0
162A38,6E0CAE,4.5
6397E4,C955AA,0.0
B23FDC,9F0C2D,0.0
EE692C,EA0E5C,4.5
0B23DF,26BFF0,3.5
2D3D55,B5EF5F,2.5
2CD245,805872,0.0
3F7B11,13337A,3.5
10F080,9B2C65,3.0
28E6E9,66B2D7,3.5
C9A389,D8AE5A,0.0
DD1276,D40425,0.0
A04324,7DA826,2.5
712913,E71645,0.0
ECA1B0,48DF1B,0.0
D6B75B,E9FD6A,0.0
03AB1F,2014F9,4.0
74852D,C4C963,2.5
6397E4,82E1E5,5.0
8CE429,D4EB5A,0.0
